Station Name,Station Code,"Station
Category",Division,Zone,District,State,Latitudes,Longitudes
Elavur,ELR,NSG6,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.116178,13.458351
Karunguzhi,KGZ,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.91149,12.531919
Kavanur,KVN,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.969273,12.948577
Kettandapatti,KDY,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.571491,12.626458
Latteri,LTI,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.065255,12.966994
Maduranthagam,MMK,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.893087,12.50442
Mailam,MTL,NSG6,CHENNAI CENTRAL,SR,VILLUPURAM,TAMIL NADU,79.6022,12.160501
Melpatti,MPI,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.797049,12.859507
Mukundarayapuram,MCN,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.289067,12.977678
Mundiyambakkam,MYP,NSG6,CHENNAI CENTRAL,SR,VILLUPURAM,TAMIL NADU,79.51168651,11.99568049
Nagari,NG,NSG6,CHENNAI CENTRAL,SR,CHITTOOR,ANDHRA PRADESH,79.579647,13.307882
Odur,ODUR,NSG6,CHENNAI CENTRAL,SR,SPSR NELLORE,ANDHRA PRADESH,79.855368,14.072185
Olakur,OLA,NSG6,CHENNAI CENTRAL,SR,VILLUPURAM,TAMIL NADU,79.721919,12.306463
Otivakkam,OV,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.975653,12.623128
Pachakuppam,PCKM,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.757365,12.822656
Palur,PALR,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.906997,12.766651
Pedapariya,PYA,NSG6,CHENNAI CENTRAL,SR,SPSR NELLORE,ANDHRA PRADESH,79.875372,14.021481
Perani,PEI,NSG6,CHENNAI CENTRAL,SR,VILLUPURAM,TAMIL NADU,79.552577,12.104212
Polireddypalem,PEL,NSG6,CHENNAI CENTRAL,SR,SPSR NELLORE,ANDHRA PRADESH,79.98002648,13.7594908
Ponpadi,POI,NSG6,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.588814,13.241368
Pudi,PUDI,NSG6,CHENNAI CENTRAL,SR,CHITTOOR,ANDHRA PRADESH,79.510307,13.532381
Sevur,SVUR,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.189821,12.971785
Tada,TADA,NSG6,CHENNAI CENTRAL,SR,SPSR NELLORE,ANDHRA PRADESH,80.035435,13.587948
Taduku,TDK,NSG6,CHENNAI CENTRAL,SR,CHITTOOR,ANDHRA PRADESH,79.526498,13.502045
Thalangai,TUG,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.426128,13.003678
Thiruvalam,THL,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.245745,12.974779
Tirumalpur,TMLP,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.673488,12.956333
Tozhupedu,TZD,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.783575,12.367081
Valathoor,VLT,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.839324,12.889517
Vepagunta,VGA,NSG6,CHENNAI CENTRAL,SR,CHITTOOR,ANDHRA PRADESH,79.559433,13.395013
Vikravandi,VVN,NSG6,CHENNAI CENTRAL,SR,VILLUPURAM,TAMIL NADU,79.538038,12.037928
Vinnamangalam,VGM,NSG6,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,78.678716,12.728899
Walajabad,WJ,NSG6,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,79.81837,12.797321
Chennai Beach,MSB,SG1,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.291601,13.09034
Guindy,GDY,SG2,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.211922,13.007672
Pazhavanthangal (FLAG),PZA,SG2,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.186651,12.990115
Velacheri,VLCY,SG2,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.219217,12.967092
Ambattur,ABU,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.15252491,13.11430598
Annanur (HALT),ANNR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.126743,13.116018
Anuppampattu (FLAG),APB,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.230769,13.304293
Atthipattu (FLAG),AIP,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.28894591,13.26116317
Attipattupudunagar (HALT),AIPP,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.299606,13.249326
Basin bridge jn,BBQ,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.271221,13.102361
Chennai Chetpet (FLAG),MSC,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.24337,13.074663
Chennai fort (FLAG),MSF,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.282936,13.08354
Chennai park,MPK,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.27285,13.080627
Chepauk,MCPK,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.28015,13.061372
Chintadripet,MCPT,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.274188,13.07406
Chrompet (FLAG),CMP,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.141157,12.951627
Egattur (HALT),EGT,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.88406,13.106198
Ennore,ENR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.32212448,13.21819572
Greenways road (FLAG),GWYR,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.25171539,13.0202759
Gummidipundi,GPD,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.123431,13.409631
Hindu college (HALT),HC,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.074903,13.118538
Kadambattur,KBT,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.862172,13.099513
Kasturibanagar (FLAG),KTBR,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.248086,13.005609
Kathivakkam (FLAG),KAVM,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.316742,13.204344
Kavaraipettai,KVP,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.146879,13.36347
Kodambakkam,MKK,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.231305,13.052566
Korattur (FLAG),KOTR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.184062,13.113345
Korukkupet,KOK,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.27837727,13.1204898
Kotturpuram (FLAG),KTPM,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.248209,13.013835
Light house (FLAG),MLHS,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.276539,13.044646
Manavur (FLAG),MAF,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.801508,13.096025
Mandaiveli (FLAG),MNDY,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.260507,13.027861
Meenambakkam,MN,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.174625,12.98432
Minjur,MJR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.260192,13.281979
Mosur (HALT),MSU,SG3,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.71884098,13.08573489
Nandiyambakkam (HALT),NPKM,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.2758,13.268081
Nemilicherry (HALT),NEC,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.045378,13.121643
Nungambakkam (FLAG),NBK,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.232742,13.065363
Pallavaram,PV,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.152451,12.968273
Park town (FLAG),MPKT,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.275985,13.07995
Pattabiram (FLAG),PAB,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.065424,13.11926
Pattabiram E-Depot,PRES,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.068704,13.145848
"Pattabiram military siding
(FLAG)",PTMS,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.059752,13.136714
Pattravakkam (FLAG),PVM,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.166656,13.114872
"Perambur carriage works
(FLAG)",PCW,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.238659,13.10724
Perambur loco works (FLAG),PEW,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.225105,13.107826
Perungudi,PRGD,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.231363,12.975217
Ponneri,PON,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.198799,13.332319
Puliamanagalam (HALT),PLMG,SG3,CHENNAI CENTRAL,SR,VELLORE,TAMIL NADU,79.68623783,13.08349683
Putlur (HALT),PTLR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.9371,13.122922
Royapuram (HALT),RPM,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.293152,13.103503
Saidapet,SP,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.224183,13.02415
Senjipanampakkam (HALT),SPAM,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.83276,13.093945
Sevvapet road,SVR,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.966688,13.124997
St.thomasmount,STM,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.199392,12.994906
Tambaram sanitorium (FLAG),TBMS,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.131614,12.937978
Taramani,TRMN,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.240082,12.978438
Thirumullaivoil (HALT),TMVL,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.13704247,13.11554896
Thiruninravur,TI,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.026949,13.123744
Tirumayilai,MTMY,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.267038,13.03497
Tirusulam (FLAG),TLM,SG3,CHENNAI CENTRAL,SR,KANCHIPURAM,TAMIL NADU,80.166111,12.98064
Tiruvalangadu,TO,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.763145,13.090096
Tiruvallikeni (FLAG),MTCN,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.280206,13.054862
Tiruvanmiyur,TYMR,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.25119,12.989302
Tiruvottiyur,TVT,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.296454,13.160025
Tondiarpet (FLAG),TNP,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.28092114,13.12624
Veppambattu (FLAG),VEU,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,79.998727,13.123937
Villivakkam,VLK,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.209621,13.110062
Voc nagar (HALT),VOC,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.28745678,13.14030163
Vyasarpadi jeeva (FLAG),VJM,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.256873,13.108338
Washermanpet,WST,SG3,CHENNAI CENTRAL,SR,CHENNAI,TAMIL NADU,80.28302,13.1092227
Wimco nagar (FLAG),WCN,SG3,CHENNAI CENTRAL,SR,THIRUVALLUR,TAMIL NADU,80.305807,13.180491
Chettiyapatti (HALT),CII,HG2,MADURAI,SR,TIRUCHIRAPPALLI,TAMIL NADU,78.36623184,10.57564455
Kailasapuram (HALT),KLPM,HG2,MADURAI,SR,TUTICORIN,TAMIL NADU,77.9946102,8.847387005
Kottaiyur (HALT),KTYR,HG2,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.786317,10.112077
Kuri (HALT),KIF,HG2,MADURAI,SR,KOLLAM,KERALA,76.81739456,9.035098526
Mandapam camp (HALT),MC,HG2,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,79.134997,9.281533
Tutimelur (HALT),TME,HG2,MADURAI,SR,TUTICORIN,TAMIL NADU,78.145808,8.808374
Valantaravai (HALT),VTV,HG2,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,78.911814,9.337064
Chandanattop (HALT),CTPE,HG3,MADURAI,SR,KOLLAM,KERALA,76.64532,8.932478
Kundara east (HALT),KFV,HG3,MADURAI,SR,KOLLAM,KERALA,76.691337,8.969608
Namanasamudram (HALT),NMN,HG3,MADURAI,SR,PUDUKKOTTAI,TAMIL NADU,78.777507,10.327487
Naraikkinar (Halt),NRK,HG3,MADURAI,SR,TIRUNELVELI,TAMIL NADU,77.841953,8.862519
Rajagambiram (HALT),RAGM,HG3,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.409255,9.725053
Samudram (HALT),SMDM,HG3,MADURAI,SR,TIRUCHIRAPPALLI,TAMIL NADU,78.493545,10.652687
Madurai jn,MDU,NSG2,MADURAI,SR,MADURAI,TAMIL NADU,78.110314,9.919907
Dindigul jn,DG,NSG3,MADURAI,SR,DINDIGUL,TAMIL NADU,77.985472,10.35381
Rameswaram,RMM,NSG3,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,79.306787,9.280973
Tirunelveli jn,TEN,NSG3,MADURAI,SR,TIRUNELVELI,TAMIL NADU,77.707979,8.73636
Tuticorin,TN,NSG3,MADURAI,SR,TUTICORIN,TAMIL NADU,78.155359,8.806109
Karaikkudi jn,KKDI,NSG4,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.793315,10.068518
Kovilpatti,CVP,NSG4,MADURAI,SR,TUTICORIN,TAMIL NADU,77.872848,9.182578
Palani,PLNI,NSG4,MADURAI,SR,DINDIGUL,TAMIL NADU,77.521183,10.458722
Ramanathapuram,RMD,NSG4,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,78.836862,9.358387
Tenkasi jn,TSI,NSG4,MADURAI,SR,TENKASI,TAMIL NADU,77.307338,8.963993
Tiruchendur,TCN,NSG4,MADURAI,SR,TUTICORIN,TAMIL NADU,78.117118,8.501774
Virudhunagar jn,VPT,NSG4,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.957737,9.596405
Devakottai road (FLAG),DKO,NSG5,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.761747,10.037611
Kadayanallur,KDNL,NSG5,MADURAI,SR,TENKASI,TAMIL NADU,77.3631977,9.085394
Kodaikkanal road,KQN,NSG5,MADURAI,SR,DINDIGUL,TAMIL NADU,77.909593,10.179613
Manamadurai jn,MNM,NSG5,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.45351,9.681539
Nazareth,NZT,NSG5,MADURAI,SR,TUTICORIN,TAMIL NADU,77.976271,8.563997
Oddanchatram,ODC,NSG5,MADURAI,SR,DINDIGUL,TAMIL NADU,77.74653176,10.48559876
Paramakkudi,PMK,NSG5,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,78.591131,9.539071
Pudukkotai,PDKT,NSG5,MADURAI,SR,PUDUKKOTTAI,TAMIL NADU,78.801946,10.372457
Rajapalayam,RJPM,NSG5,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.561026,9.452404
Sankarankovil,SNKL,NSG5,MADURAI,SR,TENKASI,TAMIL NADU,77.525924,9.176539
Sattur,SRT,NSG5,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.92157,9.357545
Sengottai,SCT,NSG5,MADURAI,SR,TENKASI,TAMIL NADU,77.24185,8.9874125
Sholavandan,SDN,NSG5,MADURAI,SR,MADURAI,TAMIL NADU,77.965082,10.02227
Sivaganga,SVGA,NSG5,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.499069,9.85297
Sivakasi,SVKS,NSG5,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.789244,9.463321
Srivilliputtur,SVPR,NSG5,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.64494,9.497497
Thirupparankundram,TDN,NSG5,MADURAI,SR,MADURAI,TAMIL NADU,78.065958,9.879447
Tirumangalam,TMQ,NSG5,MADURAI,SR,MADURAI,TAMIL NADU,77.990902,9.824778
Tiruttangal (FLAG),TTL,NSG5,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.81088644,9.477299153
Vanchi maniyachi JN,MEJ,NSG5,MADURAI,SR,TUTICORIN,TAMIL NADU,77.890651,8.882103
Akkaraippatti,API,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,77.92262799,10.39980799
Alwar tirunagari (FLAG),AWT,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,77.941809,8.602296
Ambaturai,ABI,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,77.924468,10.272226
Arumuganeri,ANY,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.091842,8.579144
Aruppukkottai,APK,NSG6,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,78.10189147,9.524631681
Auvaneeswarem,AVS,NSG6,MADURAI,SR,KOLLAM,KERALA,76.852807,9.036513
Ayyalur,AYR,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,78.157049,10.483391
Chatrappatti,CHPT,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,77.655113,10.476971
Chettinad,CTND,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.775924,10.160613
Ezhukone (FLAG),EKN,NSG6,MADURAI,SR,KOLLAM,KERALA,76.715068,8.979143
Gangaikondan,GDN,NSG6,MADURAI,SR,TIRUNELVELI,TAMIL NADU,77.786203,8.830736
Kachchanavilai (FLAG),KCHV,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.022519,8.579344
Kadambur,KDU,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,77.863633,9.002019
Kallal,KAL,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.670312,9.977293
Kalligudi,KGD,NSG6,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.97402,9.695381
Kalpattichatram,KFC,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,78.23436756,10.51806567
Kayalpattinam (FLAG),KZY,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.09973,8.566912
Keeranur,KRUR,NSG6,MADURAI,SR,PUDUKKOTTAI,TAMIL NADU,78.787292,10.576655
Kilikollur,KLQ,NSG6,MADURAI,SR,KOLLAM,KERALA,76.632794,8.918295266
Kolathur,KLS,NSG6,MADURAI,SR,TIRUCHIRAPPALLI,TAMIL NADU,78.547696,10.700678
Kottarakara,KKZ,NSG6,MADURAI,SR,KOLLAM,KERALA,76.765986,9.000279
Kudalnagar,KON,NSG6,MADURAI,SR,MADURAI,TAMIL NADU,78.108666,9.944876
Kumaramangalam,KRMG,NSG6,MADURAI,SR,TRIUCHIRAPPALLI,TAMIL NADU,78.724107,10.696433
Kundara,KUV,NSG6,MADURAI,SR,KOLLAM,KERALA,76.678549,8.960373
Kurumbur (FLAG),KZB,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.03964,8.585755
Madurai east (FLAG),MES,NSG6,MADURAI,SR,MADURAI,TAMIL NADU,78.134188,9.908505
Manaparai,MPA,NSG6,MADURAI,SR,TIRUCHIRAPPALLI,TAMIL NADU,78.41776524,10.60756201
Mandapam,MMM,NSG6,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,79.157354,9.280516
Melakkonnakkulam,MEKM,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.466557,9.724593
Milavittan,MVN,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.087335,8.811577
Narikkudi,NKK,NSG6,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,78.337128,9.607658
Palayamkottai (FLAG),PCO,NSG6,MADURAI,SR,TIRUNELVELI,TAMIL NADU,77.738083,8.709862
Pambakovil shandy,PBKS,NSG6,MADURAI,SR,TENKASI,TAMIL NADU,77.431001,9.130538
Pamban (Flag),PBM,NSG6,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,79.213482,9.279729
Panangudi,PNGI,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.612621,9.921169
Punalur,PUU,NSG6,MADURAI,SR,KOLLAM,KERALA,76.916104,9.023336
Punggudi,PUG,NSG6,MADURAI,SR,TIRUCHIRAPPALLI,TAMIL NADU,78.620151,10.748083
Samayanallur,SER,NSG6,MADURAI,SR,MADURAI,TAMIL NADU,78.035087,9.981546
Sattirakkudi,SQD,NSG6,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,78.704868,9.400229
Seydunganallur,SDNR,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,77.834992,8.639358
Silaiman,ILA,NSG6,MADURAI,SR,MADURAI,TAMIL NADU,78.20018193,9.867401338
Srivaikuntam,SVV,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,77.906323,8.622476
Sudiyur,SUX,NSG6,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,78.482345,9.602939
Talaiyuthu,TAY,NSG6,MADURAI,SR,TIRUNELVELI,TAMIL NADU,77.72944227,8.784193894
Tamaraipadi,TMP,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,78.04459174,10.40234176
Tattaparai,TIP,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,78.022486,8.828581
Thathankulam (FLAG),TTQ,NSG6,MADURAI,SR,TUTICORIN,TAMIL NADU,77.875152,8.627298
Tiruchchuli,TCH,NSG6,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,78.19753187,9.537360695
Tirumayam,TYM,NSG6,MADURAI,SR,PUDUKKOTTAI,TAMIL NADU,78.759423,10.246016
Tiruppachetti,TPC,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.34421749,9.773153934
Tiruppuvanam,TVN,NSG6,MADURAI,SR,SIVAGANGA,TAMIL NADU,78.258693,9.821457
Tulukapatti,TY,NSG6,MADURAI,SR,VIRUDHUNAGAR,TAMIL NADU,77.936903,9.467439
Uchippuli,UCP,NSG6,MADURAI,SR,RAMANATHAPURAM,TAMIL NADU,79.015093,9.30813
Vadamadurai,VDM,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,78.10215996,10.43633558
Vadipatti,VDP,NSG6,MADURAI,SR,MADURAI,TAMIL NADU,77.945674,10.086114
Vaiyampatti,VPJ,NSG6,MADURAI,SR,DINDIGUL,TAMIL NADU,78.3098144,10.54405502
Vellanur,VEL,NSG6,MADURAI,SR,PUDUKKOTTAI,TAMIL NADU,78.796975,10.46709
Melattur (HALT),MLTR,HG1,PALGHAT,SR,MALAPPURAM,KERALA,76.272805,11.06543
Pattikkad (HALT),PKQ,HG1,PALGHAT,SR,MALAPPURAM,KERALA,76.231795,11.020627
Chandera (HALT),CDRA,HG2,PALGHAT,SR,KASARAGOD,KERALA,75.168292,12.179818
Chemancheri (HALT),CMC,HG2,PALGHAT,SR,KOZHIKODE,KERALA,75.720039,11.405279
Cherukara (HALT),CQA,HG2,PALGHAT,SR,MALAPPURAM,KERALA,76.228119,10.929228
Kalanad (HALT),KLAD,HG2,PALGHAT,SR,KASARAGOD,KERALA,74.998515,12.467679
Kulukkallur (HALT),KZC,HG2,PALGHAT,SR,PALAKKAD,KERALA,76.239443,10.868287
Mukkali (HALT),MUKE,HG2,PALGHAT,SR,KOZHIKODE,KERALA,75.550362,11.68423
Nadapuram road (HALT),NAU,HG2,PALGHAT,SR,KOZHIKODE,KERALA,75.575581,11.639509
Todiyappulam (HALT),TDPM,HG2,PALGHAT,SR,MALAPPURAM,KERALA,76.268569,11.153244
Tuvvur (HALT),TUV,HG2,PALGHAT,SR,MALAPPURAM,KERALA,76.282913,11.120495
Vadanamkurushshi (HALT),VDKS,HG2,PALGHAT,SR,PALAKKAD,KERALA,76.252871,10.788139
Vallapuzha (HALT),VPZ,HG2,PALGHAT,SR,PALAKKAD,KERALA,76.252495,10.842076
Vellayil (HALT),VLL,HG2,PALGHAT,SR,KOZHIKODE,KERALA,75.77461,11.264509
Anamalai road (HALT),ANM,HG3,PALGHAT,SR,COIMBATORE,TAMIL NADU,76.935071,10.624894
Chirakkal (HALT),CQL,HG3,PALGHAT,SR,KANNUR,KERALA,75.353696,11.911049
Dharmadam (HALT),DMD,HG3,PALGHAT,SR,KANNUR,KERALA,75.46377,11.778949
Iringal (HALT),IGL,HG3,PALGHAT,SR,KOZHIKODE,KERALA,75.608869,11.548117
Kodumunda (HALT),KODN,HG3,PALGHAT,SR,PALAKKAD,KERALA,76.14287908,10.81693051
Mankara (HALT),MNY,HG3,PALGHAT,SR,PALAKKAD,KERALA,76.500232,10.771526
Palappuram (HALT),PLPM,HG3,PALGHAT,SR,PALAKKAD,KERALA,76.39838581,10.75251879
Perashshannur (HALT),PEU,HG3,PALGHAT,SR,MALAPPURAM,KERALA,76.065488,10.840824
Vadakannikapuram (HALT),VDK,HG3,PALGHAT,SR,PALAKKAD,KERALA,76.686919,10.641667
Vellarakkad (HALT),VEK,HG3,PALGHAT,SR,KASARAGOD,KERALA,75.653412,11.4723
Kozhikkode,CLT,NSG2,PALGHAT,SR,KOZHIKODE,KERALA,75.780407,11.246234
Kannur,CAN,NSG3,PALGHAT,SR,KANNUR,KERALA,75.3683267,11.8706942
Mangalore Central,MAQ,NSG3,PALGHAT,SR,DAKSHINA KANNADA,KARNATAKA,74.844068,12.862325
Mangalore jn,MAJN,NSG3,PALGHAT,SR,DAKSHINA KANNADA,KARNATAKA,74.88006,12.866193
Palakkad jn.,PGT,NSG3,PALGHAT,SR,PALAKKAD,KERALA,76.641926,10.802091
Shoranur jn.,SRR,NSG3,PALGHAT,SR,PALAKKAD,KERALA,76.272196,10.758855
Thalassery,TLY,NSG3,PALGHAT,SR,KANNUR,KERALA,75.492987,11.75314
Tirur,TIR,NSG3,PALGHAT,SR,MALAPPURAM,KERALA,75.921865,10.917757
Vadakara,BDJ,NSG3,PALGHAT,SR,KOZHIKODE,KERALA,75.5869409,11.5933214
Bekal Fort flag),BFR,NSG4,PALGHAT,SR,KASARAGOD,KERALA,75.042786,12.385524
Kanhangad,KZE,NSG4,PALGHAT,SR,KASARAGOD,KERALA,75.085248,12.320268
